"genes"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"3452"	"LOC100336606"	1.49959309847773	6.40472823866013	30.1980388598306	3.90103732683123e-08	2.23632269518471e-06
"21828"	"CFB"	2.83498881733453	1.82876316428062	30.187052641885	3.92319789987618e-08	2.23965560109181e-06
"13484"	"ZNFX1"	1.7151257583199	8.38238024664657	30.1697059761792	3.95844535539458e-08	2.2489026736704e-06
"2815"	"DPYD"	1.47869072989932	6.04154541032969	30.162966864022	3.97222426850768e-08	2.2489026736704e-06
"16305"	"TMEM144"	2.24585016004129	4.14463173807682	30.1175109454879	4.06642785499579e-08	2.29276247083528e-06
"2878"	"LOC507055"	2.28988378081413	8.18205892135165	30.0840028804927	4.13730069339038e-08	2.32316216394023e-06
"11324"	"IL1RN"	1.50121615776907	7.41753410540977	30.0596514522645	4.18958160670851e-08	2.33662705137259e-06
"1961"	"LOC104971364"	3.22073824002226	2.85687533462711	30.056965264528	4.19538905654811e-08	2.33662705137259e-06
"20400"	"SEMA7A"	1.40396141829448	5.46967876126946	30.002771765496	4.31429174218708e-08	2.39312190929981e-06
"17646"	"BCL3"	1.30459651016888	6.24480873211915	29.991425251426	4.33961073017346e-08	2.3974599441172e-06
"21329"	"LOC529196"	2.40743734992444	4.93942072288434	29.9703255455569	4.38708978812134e-08	2.41395651353616e-06
"19583"	"CD300LF"	1.95328069107929	6.02854041591425	29.9560340073471	4.41954423865463e-08	2.42208702455229e-06
"7471"	"DOK3"	2.02306078049836	5.61858172157027	29.9124957800367	4.51990470137061e-08	2.45806951599279e-06
"20410"	"STOML1"	2.04357086506825	5.55404752110773	29.9114513087532	4.52234016424985e-08	2.45806951599279e-06
"7839"	"ARHGAP26"	1.59857598599699	6.03653115473804	29.9043116880992	4.5390233380496e-08	2.45806951599279e-06
"19862"	"SNX18"	1.8019235568355	7.19783945853698	29.8421784166326	4.68683851822799e-08	2.52812498182054e-06
"11316"	"IL1B"	1.5007293794942	7.99623404359031	29.8200506292617	4.74063718009463e-08	2.53725682787084e-06
"5171"	"DRAM1"	1.72545205697447	4.33327595867684	29.8199818342369	4.74080540059072e-08	2.53725682787084e-06
"17727"	"DHX34"	1.26596144353538	5.2730640747163	29.7657870104559	4.87520041862884e-08	2.59903194302077e-06
"1777"	"LOC107131740"	2.66648177728229	3.43869511201512	29.7493516755262	4.91670701535847e-08	2.61100010920257e-06
"14986"	"CD82"	1.89540723864149	7.32428783389886	29.7211569184174	4.98873777844743e-08	2.6317712673816e-06
"1992"	"RAP1GAP"	2.39097103584898	4.83895388506211	29.6274221678696	5.23589482037416e-08	2.74854386720101e-06
"16532"	"SLC8B1"	1.36438703761787	7.20629466722466	29.5592616384393	5.42328894910876e-08	2.83604892716562e-06
"436"	"MB21D2"	1.43496903009209	4.32974793616397	29.5032518805893	5.5822962518589e-08	2.90810041622505e-06
"1632"	"SLC11A1"	1.74892862649434	6.94285039051094	29.4923492293554	5.61378692465468e-08	2.91342782782931e-06
"1962"	"E2F2"	1.83352529060315	7.05075880902192	29.4153194198746	5.84140558807695e-08	3.02011690423556e-06
"13212"	"LOC618409"	2.37135759571825	4.01816234613614	29.3637225021137	5.99902042126316e-08	3.08994657111754e-06
"21402"	"LOC101907298"	2.13491511477793	2.89455940873063	29.3318528159763	6.09849542724223e-08	3.12149281715827e-06
"22675"	"SERPINB4"	6.54528169864316	2.04907776188791	29.3286282909743	6.10865176744502e-08	3.12149281715827e-06
"14396"	"SORL1"	1.76973148582574	9.18500868635804	29.3223057513155	6.12861519462502e-08	3.12149281715827e-06
"24484"	"SRGN"	1.96678959191388	11.5162423978536	29.2332422325935	6.4168799228287e-08	3.25621006750652e-06
"12049"	"LOC786073"	2.33157158803895	9.31078022849387	29.2025238791047	6.51942280270716e-08	3.28852522374959e-06
"20473"	"NFKBIA"	1.37925820974436	7.24798571452981	29.1979112159052	6.53496177151721e-08	3.28852522374959e-06
"22562"	"PSTPIP2"	1.9460206867742	7.53144346538943	29.1926980627145	6.55256832409048e-08	3.28852522374959e-06
"22773"	"MSRB1"	2.31067634884469	7.23069557080587	29.1406262200064	6.7310618982818e-08	3.36577660833427e-06
"6585"	"MAEA"	1.6939334712713	7.50631255177384	29.1237034205855	6.79011300874588e-08	3.38295775755735e-06
"12684"	"IL2RA"	1.78283498255242	5.97470319294474	29.0658078422789	6.99608987826345e-08	3.46820444051447e-06
"14162"	"CASP4"	2.17083657449624	8.5442358305901	29.0614504925129	7.01184315029931e-08	3.46820444051447e-06
"19343"	"LOC506088"	1.45588485300798	5.9838431292141	29.0452479208168	7.0707332878355e-08	3.4847524020372e-06
"18414"	"LOC504773"	1.51296709096663	4.25709919811313	28.9713921858125	7.34551182193986e-08	3.60719919255907e-06
"13035"	"LOC104973826"	2.07987191580804	7.2038251368461	28.9503237794514	7.42583997610169e-08	3.6336226254489e-06
"2514"	"FAM63A"	1.75846477884574	4.89016989723909	28.9306787656117	7.50153394023194e-08	3.65759845249529e-06
"23576"	"FAS"	1.94240261658403	7.17465644439422	28.9210927027343	7.53875006702651e-08	3.66270974001171e-06
"19876"	"EMB"	1.48769862438126	7.14569824698796	28.8057943311345	8.00113807835216e-08	3.87195785756549e-06
"22349"	"SOCS6"	1.81482785761967	3.66218414627847	28.7997964963633	8.02595454016932e-08	3.87195785756549e-06
"7104"	"C7H19orf38"	2.10532312170747	5.23369199966883	28.7525237812501	8.22426757525311e-08	3.95370842275589e-06
"461"	"LOC100847171"	2.48436840373379	4.51318635221056	28.710573168825	8.40436227007114e-08	4.02615970147709e-06
"13089"	"SLCO4A1"	2.11478764565822	3.00328140557047	28.6558288205903	8.64533735511972e-08	4.11394069328478e-06
"13032"	"SIRPA"	1.78257539980598	9.17687309355789	28.6553102357461	8.64765286961548e-08	4.11394069328478e-06
"18128"	"LOC101907857"	1.47748089093768	6.30303784145463	28.6383167860814	8.72387451880965e-08	4.13584099592426e-06
"71"	"BACH1"	1.35229417233362	7.17644039341305	28.6154187423965	8.8276461691784e-08	4.17060621254873e-06
"2871"	"GBP2"	2.56153594355909	7.88537495250425	28.6005658155759	8.8956186148211e-08	4.18827734163793e-06
"9442"	"VNN2"	2.16394937494263	9.96717935665428	28.5899473052097	8.94453407501455e-08	4.19688566307446e-06
"23451"	"DAGLB"	1.6858950558941	9.82586905957113	28.5721759822277	9.02700360169795e-08	4.2211254725892e-06
"20197"	"ABHD2"	1.95738100481862	7.3247006750845	28.5101322432474	9.32094319716503e-08	4.34374975320946e-06
"15657"	"SLC25A33"	1.55200476001283	4.60978917412324	28.48954038218	9.420604307057e-08	4.36563106421029e-06
"8760"	"C8H9orf24"	2.21123620992804	4.28580730408411	28.4872769359536	9.43162393260526e-08	4.36563106421029e-06
"8123"	"SLCO4C1"	2.35144364815493	4.03391702559969	28.4540797129416	9.59473710056876e-08	4.42617821598965e-06
"12873"	"LOC104973781"	2.08869196250592	3.75230290106999	28.2957239233392	1.04125746416164e-07	4.78432519926285e-06
"23112"	"BOLA2B"	1.50710510903251	5.84973165570837	28.2904578131708	1.0440940329754e-07	4.78432519926285e-06
"25785"	"MPP1"	1.33873480917032	6.68644837174399	28.2191575764912	1.08327056936038e-07	4.94729669026883e-06
"14823"	"ATG16L2"	1.72945248877535	8.04227368981612	28.1832635910606	1.10354688607729e-07	5.02315477945016e-06
"20862"	"TRANK1"	1.81751353300935	8.18939201051174	28.1552030089204	1.11966268227923e-07	5.0796352350688e-06
"1283"	"IFIH1"	1.70778589396227	7.23991254050058	28.0328159210113	1.19275555029859e-07	5.39338079031056e-06
"12336"	"LOC107131195"	2.38652204789471	4.19062866879011	28.0187369460683	1.20146484951192e-07	5.41489141551407e-06
"17083"	"SLC6A2"	3.71447704731295	2.15021596278212	27.9608018487745	1.23797951060293e-07	5.56116631959695e-06
"25470"	"IL13RA1"	1.6572681215175	7.78266614350694	27.9025206703773	1.27583451968152e-07	5.71248652096619e-06
"17454"	"RASGRP4"	2.00501208419791	6.86453688559571	27.861463116096	1.30319677140011e-07	5.80992300555297e-06
"6252"	"TEC"	1.90715376004104	6.82838366025362	27.8571914346355	1.30607713722379e-07	5.80992300555297e-06
"7327"	"GADD45B"	1.54759125022537	5.72602661691353	27.8254735167708	1.32766482319247e-07	5.87359651038262e-06
"22479"	"LPIN2"	1.36922113871185	7.11794143587009	27.8235797847527	1.32896497935816e-07	5.87359651038262e-06
"15036"	"SPI1"	1.74701938328941	8.27297295568686	27.8104960867956	1.33798262007443e-07	5.89443725969124e-06
"4592"	"FGD6"	1.56661421428231	4.45661340311089	27.8006889369292	1.34478216068435e-07	5.90540396908212e-06
"4861"	"PTPRR"	2.06980759291373	2.82377511688878	27.7588325883851	1.37419366764492e-07	6.00869085202522e-06
"202"	"KAT2B"	1.59819704672814	7.53472854250908	27.7547820407387	1.37707388331941e-07	6.00869085202522e-06
"13140"	"ZBP1"	2.24194792934957	6.49036283215081	27.6692036327106	1.43936028695386e-07	6.26053183858885e-06
"16017"	"ATF3"	1.82358250940114	3.43073083541997	27.6453576818078	1.45721367129589e-07	6.31812800962816e-06
"3045"	"JUN"	1.39422176868777	6.60787973839465	27.6234292546772	1.47382722821237e-07	6.37000216206235e-06
"1340"	"TNFAIP6"	3.02895961170829	2.40507361663538	27.6063602468619	1.48689043679271e-07	6.40625341965311e-06
"12332"	"LOC101902043"	1.5427794459449	5.18503369108668	27.5672754090334	1.51724148103171e-07	6.50465258661933e-06
"11602"	"FAM49A"	1.48458007596946	6.7353338120828	27.5647497085438	1.51922401847908e-07	6.50465258661933e-06
"17022"	"DEF8"	1.6480234188622	6.15964513653491	27.5430834133726	1.53633789441734e-07	6.55743473252711e-06
"2337"	"RAB25"	2.92913371019518	0.816408579953463	27.3146452634331	1.72896915835953e-07	7.35671007412542e-06
"18356"	"VMP1"	2.24011720781371	8.01283062494137	27.2992617526514	1.74277937339284e-07	7.39251399221528e-06
"11789"	"LOC107132962"	2.42484223755649	3.19372664525407	27.2491584680512	1.78852956665579e-07	7.56316160270091e-06
"13161"	"SIRPB2"	1.72344668691592	7.11119012819499	27.2080611537131	1.8269534726668e-07	7.70187370123318e-06
"19473"	"LGALS3BP"	1.41722479686537	6.67234442415119	27.1160949489241	1.91596121000149e-07	8.05232654546945e-06
"9856"	"PKM"	1.58812684047311	9.41732618186589	27.0828234548044	1.94922216072728e-07	8.16706202572612e-06
"15474"	"HLX"	2.22293802404288	4.51592888421311	27.0471148240611	1.98556361800423e-07	8.29396558849878e-06
"23859"	"CASP7"	1.94005335290647	6.08962696005266	26.9998941627015	2.03466601920016e-07	8.47323985685758e-06
"711"	"MED12L"	2.2401705435042	4.42947050224081	26.9412483126979	2.0973467317008e-07	8.68450687112932e-06
"18655"	"ANKFY1"	1.48784587273952	7.70837791311943	26.9405778240477	2.09807442839487e-07	8.68450687112932e-06
"10576"	"C10H15orf48"	2.13386804481284	7.20948969294289	26.8781898162171	2.16690475726939e-07	8.92144558112395e-06
"17590"	"LOC100336941"	1.75958066321079	8.32673566164345	26.8747919487767	2.1707178242147e-07	8.92144558112395e-06
"3286"	"SMAP2"	1.55851020647941	7.39881470382119	26.8711159231838	2.17485061243369e-07	8.92144558112395e-06
"3217"	"ST3GAL3"	1.33769394136774	6.17396158720293	26.7901884859055	2.26785856826287e-07	9.27520305784168e-06
"344"	"PARP9"	1.31067166574778	7.15893802914923	26.7510998460919	2.314199755047e-07	9.43656275116041e-06
"11009"	"RNF149"	1.30220054704036	9.35392796846913	26.7417091160761	2.32547352603674e-07	9.45439548374757e-06
"1281"	"GCA"	2.2552976006243	4.48555921608272	26.7041515747373	2.37111519018571e-07	9.61143468069067e-06
"2881"	"LOC511531"	3.03486233280686	7.5631672928731	26.6708313188584	2.41235862261183e-07	9.74977153050285e-06
"21035"	"EIF4E3"	1.49564196883435	5.48016584954157	26.6259560720127	2.46904335021671e-07	9.94951851215267e-06
"18777"	"KDM6B"	1.55266006448069	7.82004524797713	26.5776208253934	2.53159302117958e-07	1.01716586460943e-05
"23295"	"POR"	1.28719554582199	5.86437085530685	26.4779971522601	2.66556990406325e-07	1.06475140686795e-05
"10530"	"DMXL2"	2.42742905971614	4.43887827085596	26.4715638971999	2.67446190107899e-07	1.0651977472873e-05
"8245"	"DDX58"	1.62249641300749	6.50778390865465	26.4432901597319	2.71389547202428e-07	1.07777048875955e-05
"25995"	"TSC22D3"	1.43028630397882	10.035629182249	26.3837015151871	2.79892313338988e-07	1.10832502458309e-05
"8757"	"UBAP1"	1.51502236286632	6.43784130656725	26.3764754894698	2.8094139251241e-07	1.10927320426874e-05
"18567"	"GEMIN4"	1.18316485429532	4.82423404868803	26.3112847632514	2.9058580767279e-07	1.1440563652083e-05
"11139"	"CDC42EP3"	1.7902334800976	5.67782961681818	26.2763626607822	2.95888034006122e-07	1.16159368307103e-05
"3936"	"LOC107132414"	2.10705815214012	0.608541242953411	26.1419917934099	3.17209950484776e-07	1.24174100902626e-05
"5321"	"STK38L"	1.39089519419615	7.33942257005229	26.0833965637687	3.26983757976047e-07	1.27635454929625e-05
"15403"	"CD55"	1.89325839644848	9.23374137576315	26.0529467224651	3.32181477004981e-07	1.29295977739922e-05
"25325"	"ALDH3B1"	2.06246408778457	4.49260727102896	26.0296509269099	3.36213869107046e-07	1.30494793785712e-05
"6707"	"GMIP"	1.68914338245239	8.5292537073834	25.9902903440398	3.4313880685827e-07	1.32806350078112e-05
"20095"	"CHSY1"	1.19149494799109	5.65206544891123	25.9344191135923	3.53214799377899e-07	1.36321013134552e-05
"20651"	"WARS"	1.71895993577552	8.57997584058707	25.9237329309241	3.55175504932054e-07	1.3669268519871e-05
"3346"	"STK40"	1.35646893625752	7.48322141220472	25.8470448358318	3.69570074129237e-07	1.41834162062876e-05
"7154"	"MCEMP1"	1.7783124151043	6.59527089964465	25.8347271885112	3.71936036167725e-07	1.42343453394805e-05
"11656"	"CMPK2"	1.77617049968657	5.14437356911007	25.7553999765658	3.87541183427099e-07	1.47902555825479e-05
"10575"	"LOC101902552"	2.65221974288468	4.27815926378319	25.6744139624636	4.04149997560229e-07	1.53812753238131e-05
"19860"	"LOC101908144"	2.11923455657851	7.44582682678176	25.6006712152528	4.19893312203254e-07	1.59361724944509e-05
"16522"	"PLBD2"	1.44854241054833	7.34739075012272	25.4594545010151	4.51778223261974e-07	1.70989321461666e-05
"25237"	"AP5B1"	1.51110875074236	5.21870678053487	25.4140342908016	4.62540884931361e-07	1.74580514172027e-05
"13037"	"LOC536097"	1.60002587173804	6.12811220450451	25.3963895774754	4.66790925837169e-07	1.75700617442172e-05
"16675"	"OSM"	1.56772599014196	3.0770881470135	25.3756214171582	4.7184349154401e-07	1.7711582678478e-05
"16217"	"RNF150"	1.53457867813278	7.14875128387237	25.3665973781994	4.7405595085298e-07	1.77460125208653e-05
"22806"	"ABCA3"	1.60826149685661	5.71385387921278	25.35225702936	4.77593246995597e-07	1.78297141065032e-05
"22078"	"HIST1H2AC"	3.02300139559385	5.0214942865457	25.3430188212547	4.79886013549753e-07	1.78666257381662e-05
"24"	"IFNGR2"	1.47990651876279	7.86553725541578	25.2991752521663	4.90918610992988e-07	1.82278479382518e-05
"21331"	"XCR1"	2.18460302742107	1.58304895799296	25.2547479113718	5.02357534646191e-07	1.86021637356418e-05
"26771"	"IL3RA"	2.97902798479777	3.7706797900585	25.2451248462965	5.0487022966975e-07	1.86448167566179e-05
"1995"	"ECE1"	1.36644439410918	7.73064507600473	25.213100858841	5.1332315951456e-07	1.89060231411532e-05
"16215"	"IL15"	1.74220806992627	5.48384471022886	25.0910790896764	5.46852609784514e-07	2.00869372832644e-05
"8873"	"SEMA4D"	1.58652660327386	8.98496065663862	25.0692159002776	5.53088178273896e-07	2.02616607768199e-05
"7634"	"MIDN"	1.3645662062445	7.66329208903459	25.0436596711363	5.60467459239712e-07	2.04772390907821e-05
"5463"	"CLEC12A"	1.89322562733147	7.67472418364921	25.0093444792477	5.70531359478302e-07	2.07894950963091e-05
"17577"	"DEDD2"	1.52266034590298	7.48348225251298	24.9983554398163	5.73792352851187e-07	2.08528621390295e-05
"24519"	"C28H10orf54"	1.55898525202403	8.93236297786742	24.9666279784519	5.83312711457177e-07	2.11427710573407e-05
"8353"	"PLIN2"	1.64921923640415	6.00207708859152	24.8963155303322	6.04979387499372e-07	2.18702442958546e-05
"6547"	"TNIP2"	1.40677380594997	5.71326065991313	24.8411735909364	6.2253438745876e-07	2.24456411646644e-05
"23584"	"IFIT5"	1.71466394061701	6.53061097303358	24.8312687918295	6.25741369678349e-07	2.25020538214253e-05
"25840"	"LOC101903165"	1.59169508618296	3.84344943163748	24.8079047869606	6.33371957026057e-07	2.26724605430888e-05
"1460"	"STAT1"	1.51153654836365	9.78194816457901	24.8056642311383	6.34108597893536e-07	2.26724605430888e-05
"3845"	"RGS2"	2.09266643681652	8.52469795750322	24.80160767548	6.3544448204847e-07	2.26724605430888e-05
"10765"	"NUMB"	1.01764684859426	6.23094974801237	24.782233484064	6.41863716792611e-07	2.28420124253911e-05
"20120"	"ARRDC4"	1.75340747953691	6.46616728578127	24.6969658665219	6.70897107579653e-07	2.38133711682612e-05
"3851"	"AOAH"	1.7663966427046	7.36434601164331	24.6733520466164	6.7916789632226e-07	2.40446494767733e-05
"15053"	"PTPRJ"	1.33458798358652	7.57356908102747	24.656483441916	6.85138688465893e-07	2.41935184811113e-05
"14023"	"RIDA"	1.72302585708918	7.88293482418284	24.6479853069215	6.8816658635077e-07	2.42140372872369e-05
"16050"	"G0S2"	2.74747953059601	1.66541414667713	24.6449413855222	6.89254400556338e-07	2.42140372872369e-05
"1859"	"XKR8"	1.6080368062631	4.00593681593219	24.5975289250753	7.06422625866857e-07	2.47536992250686e-05
"12989"	"RNF24"	1.85215347328378	6.11249396949549	24.512497185121	7.38294180389704e-07	2.57344845933994e-05
"15913"	"SOAT1"	1.44616309687118	6.96388291908686	24.5103796772469	7.39105999920976e-07	2.57344845933994e-05
"17399"	"TYROBP"	1.89515266076083	7.71289493338268	24.5079275710527	7.4004721770669e-07	2.57344845933994e-05
"21540"	"NUDT3"	1.55534508883088	8.77941494705334	24.4882979482379	7.47625312015803e-07	2.59321883542494e-05
"7068"	"C7H19orf66"	1.45466287338783	6.03932927884437	24.4694761173795	7.54964619092431e-07	2.61206319348116e-05
"22169"	"LOC574091"	1.57877927010004	2.9646648373925	24.3932069621655	7.85451678554136e-07	2.71069860147865e-05
"4212"	"TBXAS1"	1.55551360680112	6.70007550192393	24.3747459980662	7.93014792405596e-07	2.72992353536409e-05
"12818"	"SVIL"	0.99812164140144	6.51794131005728	24.3140424883328	8.18402556996066e-07	2.81025900586544e-05
"13512"	"BCAS4"	1.11548635270157	5.0218666863489	24.2877288863426	8.29659291999018e-07	2.84179048991964e-05
"14298"	"CADM1"	1.09084476192107	5.26038922377275	24.2003695634318	8.681562041861e-07	2.96623644727026e-05
"22994"	"ITPRIPL2"	1.27048936972223	6.44959639967354	24.0409673544583	9.43076276992301e-07	3.21420101270436e-05
"19695"	"DUSP1"	1.67463732269766	6.83538470502994	23.9711088832872	9.77921880047196e-07	3.31807617511453e-05
"7766"	"CYSTM1"	1.64981141071846	6.31570270055455	23.9660359604966	9.80501988669071e-07	3.31807617511453e-05
"5789"	"TSPO"	1.90369824815561	8.52285640832942	23.9654125283183	9.80819539392296e-07	3.31807617511453e-05
"23296"	"TMEM120A"	1.68878585010057	4.75838799006095	23.9432638509754	9.9216833418976e-07	3.34820156323495e-05
"3747"	"FGL2"	1.54399668204299	9.16473072195934	23.9233537214359	1.00248246801954e-06	3.37469589541417e-05
"3892"	"NOD1"	1.38956618096208	4.01677237094769	23.9179316949812	1.00530984589228e-06	3.37591916631621e-05
"8409"	"LOC104969334"	2.75161146367343	6.69558907668527	23.8903456677941	1.01981921946407e-06	3.41626971292841e-05
"4175"	"LOC514257"	2.10378412820565	3.90203205507259	23.8769644524476	1.02693276822211e-06	3.43170874571004e-05
"1303"	"BAZ2B"	1.1643708117872	6.13792544208215	23.8622822061747	1.03479522011024e-06	3.44956917536019e-05
"9057"	"GSN"	1.32072919271838	8.12476099730569	23.8528053501858	1.0399021761252e-06	3.4581795424979e-05
"9500"	"LOC107132783"	1.77182983027531	3.86609369753857	23.8163043613744	1.05980936383111e-06	3.51584699608961e-05
"25366"	"CARS"	1.35924473212225	6.08026890404784	23.6918195029164	1.13062106381336e-06	3.74170028872146e-05
"17493"	"ZFP36"	1.42374078108436	7.93758871541827	23.6847054472875	1.13480822933795e-06	3.74587845722864e-05
"11452"	"LOC101905499"	1.60950280070861	7.17394178015378	23.6803970496208	1.137351608063e-06	3.74587845722864e-05
"4430"	"GALNTL5"	3.90573178470261	1.76507072760165	23.6510420642317	1.15483358806956e-06	3.79433453000984e-05
"19184"	"STAT3"	1.17212371472912	7.99671822541663	23.6460702042837	1.15782108895177e-06	3.79504945926511e-05
"8098"	"ELL2"	1.548246697594	6.75830547761345	23.6340606969524	1.16506939700835e-06	3.80969351036072e-05
"20286"	"LOC107131602"	3.15801760406356	0.739692289021817	23.6168941148837	1.17550933265579e-06	3.83467937302786e-05
"20966"	"EMC3"	1.54073715376823	6.6912952038996	23.5511861107483	1.21634421342588e-06	3.95846367414442e-05
"6127"	"HERC5"	1.5951324738687	6.37205121645232	23.5252779677706	1.23283345185682e-06	4.00261874973703e-05
"3340"	"LOC101904166"	2.88424734529392	4.52043392947633	23.5195153150712	1.23653146423455e-06	4.0051341823824e-05
"9560"	"CCDC170"	2.42417531383299	3.71664856601244	23.480929239379	1.26158122651428e-06	4.07663310954532e-05
"13265"	"AHCY"	1.36304754597159	8.0214439158922	23.4731550506498	1.26668943749436e-06	4.0835087019083e-05
"13112"	"LOC107133063"	2.95948313662485	0.753364348135438	23.4541754150712	1.27924775959666e-06	4.10962475415355e-05
"5566"	"LTBR"	1.46151595822077	4.29229771622158	23.4518581589058	1.2807895555241e-06	4.10962475415355e-05
"26612"	"LOC107132093"	1.78173531327862	2.92318721339012	23.4393148204073	1.28916772257379e-06	4.12684274929519e-05
"1947"	"CNR2"	1.66350452046358	5.61025654919949	23.4173290049776	1.30398570154464e-06	4.16454734192614e-05
"346"	"PARP14"	1.43424343409876	8.12945312815943	23.3834365039144	1.32716388097059e-06	4.22871449608793e-05
"8413"	"JAK2"	1.24987748332051	6.73777978785725	23.3780259464337	1.33090207555392e-06	4.23078638913325e-05
"13886"	"LY96"	1.45239647400886	5.25223954827752	23.366835785373	1.33866698155157e-06	4.24561951718474e-05
"21558"	"PPARD"	1.13951375084994	5.77609893719858	23.3518101912517	1.34916482689304e-06	4.26903170745069e-05
"23147"	"TBC1D10B"	1.401426550847	7.22034316777843	23.335068034399	1.36095925909886e-06	4.29642921864364e-05
"4491"	"GLIPR1"	1.44232186345412	6.84923533179677	23.3300462402274	1.36451710818743e-06	4.29775836764965e-05
"25012"	"MS4A8"	1.5720975242952	6.92860366825282	23.3240715658702	1.36876220899956e-06	4.30124106089517e-05
"2384"	"ADAR"	1.2980743333356	7.84975401012914	23.2998174900803	1.38613157691467e-06	4.34585554583706e-05
"2148"	"FCGR3A"	2.48904386355127	8.30955920532594	23.2787850882289	1.40137264392695e-06	4.38360881151669e-05
"22940"	"SNN"	1.41087772094644	8.4169693459324	23.2711819992984	1.40692346553886e-06	4.39094724404281e-05
"7083"	"ICAM3"	1.66429509923253	7.88122010615846	23.2548559058116	1.41891736052504e-06	4.41831517194399e-05
"1341"	"NMI"	1.86930092757224	7.24820872992554	23.2504655745574	1.42216015928471e-06	4.4183710526893e-05
"21725"	"ENPP5"	1.63774060272108	6.3371568008178	23.1804445515414	1.47489554379984e-06	4.57184249900488e-05
"7309"	"NCLN"	1.54363786875864	6.8551721032418	23.1289832395534	1.51489941822163e-06	4.68524535644573e-05
"5496"	"SLC2A3"	1.55562506866985	9.31170159585606	23.0488646697804	1.57935744269214e-06	4.87359827079392e-05
"25340"	"LOC507247"	1.4223261177034	5.35015361985872	23.042755352213	1.58438402621138e-06	4.87812259396004e-05
"8479"	"ANXA1"	2.12354755617829	10.5546726069398	23.0099180486296	1.61167788712586e-06	4.95103110572005e-05
"219"	"NXPE3"	1.11559693358989	6.71733865366653	22.9682720495166	1.64697282524848e-06	5.04813751202e-05
"14565"	"LOC783920"	2.24279582142647	9.46087438658729	22.9534760531967	1.65969820362371e-06	5.07251647926422e-05
"2646"	"TSPAN2"	1.62352189784171	5.74791700044638	22.9504289038462	1.66233114312067e-06	5.07251647926422e-05
"108"	"USP25"	1.31929837777173	7.285754648365	22.9427497077364	1.6689850771026e-06	5.0745430137145e-05
"14837"	"UCP2"	1.98374319549013	9.77916716441835	22.9411174866362	1.67040281671793e-06	5.0745430137145e-05
"23045"	"OTOA"	3.19230311066291	2.6416663338536	22.9055379334583	1.70160899731378e-06	5.15790815756551e-05
"12046"	"LOC511919"	2.03305631679967	2.81631099374876	22.8860979307441	1.71890582588193e-06	5.19545216982549e-05
"25420"	"IRF7"	1.52899190754969	6.10455275394236	22.8831111359319	1.72157892496955e-06	5.19545216982549e-05
"6269"	"SCFD2"	1.16090893570161	5.11775750871624	22.8275709743012	1.77205253371718e-06	5.33602016801299e-05
"20727"	"ZNF839"	1.37461733018556	6.3608850377756	22.7002813448969	1.89340145095426e-06	5.68062242623313e-05
"23789"	"ITPRIP"	1.41072805761277	6.70863109997653	22.6988780964186	1.89478464987121e-06	5.68062242623313e-05
"2630"	"CD101"	1.64637306420685	7.27398589108316	22.6753792258797	1.91809896307325e-06	5.73796373211061e-05
"13774"	"LOC511847"	1.3790330926914	4.49678085115092	22.654535988892	1.9390192152984e-06	5.78790899102469e-05
"9473"	"TNFAIP3"	1.21265358139439	5.63710719784239	22.6352524764509	1.95857776267102e-06	5.83358128833819e-05
"2540"	"PLEKHO1"	1.56110118291196	7.43064237629987	22.6164048675352	1.97788541938362e-06	5.87830978979933e-05
"23085"	"XPO6"	1.17504177856507	8.51246024075555	22.6053467018144	1.98930225587044e-06	5.89944376789629e-05
"2727"	"CSF1"	2.2595712762745	4.17878289265795	22.5559831530614	2.04107856079515e-06	6.03991735668561e-05
"6946"	"ADGRE5"	1.34857678995948	9.64763057770034	22.5003099496154	2.10109690750288e-06	6.20412257105539e-05
"9898"	"IRF9"	1.14995359271093	7.78184606014289	22.4548908800389	2.15136988764936e-06	6.33890727541589e-05
"16033"	"LOC101907023"	2.66665498733322	5.18622471973509	22.4188209136303	2.19215295590886e-06	6.4452119418256e-05
"23314"	"ORAI2"	1.65657391046151	4.61522581378637	22.3989475713871	2.21495351160118e-06	6.49830365362906e-05
"23604"	"CPEB3"	1.59855788854478	3.64204779780429	22.3916891769724	2.22334020323536e-06	6.50897096677941e-05
"12964"	"CDS2"	1.42667194447526	8.68469579772733	22.3616952933809	2.25833571110561e-06	6.59732570956461e-05
"17787"	"GYS1"	1.27010325285849	6.56364166039233	22.3430111024216	2.28041436755883e-06	6.64765047870713e-05
"220"	"NFKBIZ"	0.947845236091965	5.54412541072158	22.3348555990115	2.29011929315137e-06	6.66176739606518e-05
"6208"	"RBM47"	1.40606498915414	6.74198142838413	22.3143204141353	2.31473976407619e-06	6.71912065839151e-05
"26502"	"LOC104970598"	3.58913927734881	0.0927242622143845	22.2310278545084	2.41735568536284e-06	6.98738190826082e-05
"1994"	"LOC101906756"	1.18548660396078	5.35195103210156	22.0861878588032	2.60678658421604e-06	7.50327373746722e-05
"6638"	"TBC1D14"	1.18126430754033	7.57695664204191	22.0759405978364	2.62073953969112e-06	7.52762105520086e-05
"714"	"P2RY13"	2.01170053376394	5.83612270781389	22.0659359369749	2.63443444979931e-06	7.55112686123439e-05
"959"	"PDXK"	1.43847587416205	5.16376886627821	21.932234364804	2.82449515887259e-06	8.07899961831177e-05
