"genes"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"16174"	"ARHGAP10"	0.779866196893915	3.11685163937689	8.99238029895686	0.00271107637613656	0.0401651363691308
"2478"	"S100A10"	0.709683295982989	7.30326062132982	8.9446970037031	0.00278276248776571	0.0410405046769408
"21010"	"LOC101907965"	0.760524360694318	5.49916127246839	8.93685449938222	0.00279473575831168	0.0411727684135789
"23984"	"MKI67"	0.974131877022082	5.47830780234966	8.93119651524509	0.00280340636308462	0.0412561445549113
"3916"	"HIBADH"	0.595204809069662	4.31564278376473	8.92091679560152	0.00281922953492474	0.0413196793405581
"4888"	"CPM"	1.26988737873961	3.80943452091286	8.90497771992009	0.00284394347988324	0.0415139299764274
"22241"	"NRN1"	0.867348077059614	2.93418448709554	8.90419475249762	0.0028451631448701	0.0415139299764274
"13352"	"MAFB"	0.653173249573217	5.02751405793386	8.8893815836626	0.0028683386742387	0.0416436158835628
"8235"	"PBK"	1.1671036416188	1.5282733503692	8.86124403175444	0.00291288987123814	0.0420986330441284
"16208"	"GAB1"	0.892638046429704	2.66497988697589	8.85661393930214	0.00292028792110234	0.0421610798809517
"6415"	"NAAA"	0.621243229560902	4.94510274750083	8.84858712523543	0.0029331585693965	0.0422945130670725
"17012"	"LOC104974758"	1.28304219126141	0.977138089640273	8.80950768336518	0.00299664880662326	0.0429352273742825
"12930"	"AKR1C4"	1.58405612682432	1.26790598752248	8.8080893952781	0.00299897909621111	0.0429352273742825
"6389"	"PPBP"	1.39060461413911	2.14961449425271	8.74914680533874	0.00309746938531619	0.0439776456458209
"17909"	"NKG7"	0.880172156577164	4.22601686775627	8.68777137630369	0.00320352093664646	0.0451558028322974
"1265"	"LOC104971180"	1.34019845836243	0.20664232816436	8.67021255307622	0.00323453462665479	0.0454993418067734
"21793"	"BLA-DQB"	0.710043890171677	9.54631195965189	8.65232230173612	0.00326644760216225	0.0458540969233863
"7788"	"PCDHA13"	1.30005728446523	-0.0176804466788371	8.6456772808423	0.00327838246097165	0.0459275236173544
"203"	"SGOL1"	1.15112104929976	1.36984153073458	8.63452040167241	0.00329852065548034	0.0460683297662958
"9156"	"CENPW"	1.39696277386459	1.17349237351262	8.59348162835825	0.00337368383090218	0.0468316536648336
"21009"	"SUMF1"	0.564542813855448	4.9863321777798	8.58914367330766	0.00338172993452814	0.046895831814747
"17848"	"LOC511180"	2.14990398135922	2.07855383851279	8.57907620637794	0.00340047847378509	0.047060561181141
"19889"	"HMGCS1"	0.52545076226494	6.23050736466053	8.57154307223037	0.00341457643658878	0.0471129020722083
"9905"	"PCK2"	0.737469182213894	3.95995715780135	8.56468597256006	0.00342746088227109	0.0472431001488895
"10436"	"DAPK2"	0.854284031839574	4.12299345964488	8.53146323673166	0.00349058958392867	0.0477291096700666
"20616"	"GLRX5"	0.637954662001884	4.0383581358183	8.50920493481453	0.00353354417650622	0.0481814846970202
"19764"	"CCNB1"	1.08109443429008	2.37323565635211	8.49265874624701	0.00356582335362379	0.048467604928571
"25598"	"HPRT1"	0.666637844721612	6.20855904748817	8.49070982012836	0.00356964510764354	0.0484714644398654
